Name,week,H,L,type
Spain,39,0.7317803389309551,0.701545447759765,predicted
Spain,40,0.7412213489374081,0.7099345887104999,predicted
Spain,41,0.7500650811789071,0.717702366488407,predicted
Spain,42,0.7583523579818205,0.7248985692594286,predicted
Spain,43,0.7661214886225758,0.7315692279443452,predicted
Spain,44,0.773408317141738,0.7377567774768344,predicted
Spain,45,0.7802462996240694,0.7435002486962515,predicted
Spain,46,0.7866666017879174,0.7488354774917896,predicted
Spain,47,0.792698209738724,0.7537953213161886,predicted
Spain,48,0.7983680483794056,0.7584098759270748,predicted
Israel,0,0.043188487684996495,0.0115049517166672,observed
Israel,1,0.175192459060747,0.0488202822385175,observed
Israel,2,0.285414709931111,0.0982530503275598,observed
Israel,3,0.322145064595361,0.113739696811034,observed
Israel,4,0.383958661049015,0.14108199650831701,observed
Israel,5,0.44807715769831097,0.16984912761550197,observed
Israel,6,0.509625063962015,0.190812008526664,observed
Israel,7,0.556731091456634,0.22209227592399197,observed
Israel,8,0.59271468569489,0.279122966466884,observed
Israel,9,0.618846252178904,0.328781945408197,observed
Israel,10,0.635154564193137,0.35833794077297904,observed
Israel,11,0.644089345783011,0.379285922354733,observed
Israel,12,0.6500080295652241,0.394927989208485,observed
Israel,13,0.6536768127864341,0.402982715722668,observed
Israel,14,0.655812817133111,0.40927273119045504,observed
Israel,15,0.659297418923189,0.41557113153334596,observed
Israel,16,0.661446120448704,0.41935129381402597,observed
Israel,17,0.664113417024273,0.42355495012886,observed
Israel,18,0.6660631989931549,0.426386736983411,observed
Israel,19,0.667588771434083,0.42804295837660805,observed
Israel,20,0.668795523480494,0.42900675354716905,observed
Israel,21,0.6696179801202671,0.429607273974131,observed
Israel,22,0.6706248798421269,0.430462724236221,observed
Israel,23,0.671500114743624,0.43115842469100796,observed
Israel,24,0.6752875313777651,0.43218145705553,observed
Israel,25,0.677990756351178,0.43337803390749896,observed
Israel,26,0.687300050551739,0.436168865381902,observed
Israel,27,0.7027423996344391,0.442545593514427,observed
Israel,28,0.714920944149335,0.45239125043415496,observed
Israel,29,0.715875933569838,0.454747812210309,observed
Israel,30,0.7174478196800059,0.45621518264343897,observed
Israel,31,0.7199922628085621,0.45953158521263604,observed
Israel,32,0.721805484738826,0.462283494140544,observed
Israel,33,0.724749621476605,0.466612979112294,observed
Israel,34,0.728176575156317,0.47428457041508204,observed
Israel,35,0.731557871275138,0.48552600804942103,observed
Israel,36,0.7340904116118889,0.496179388126463,observed
Israel,37,0.7353508506405031,0.501318250228163,observed
Israel,38,0.73678269342071,0.506650227726763,observed
Israel,39,0.7382417203276149,0.511438036694798,observed
Israel,40,0.740580360785053,0.518534501590443,observed
Israel,41,0.7429073765975519,0.527118901483966,observed
Israel,42,0.7440703091587381,0.5312506455558129,observed
Israel,43,0.7449038170457319,0.533796469545067,observed
Israel,44,0.745628577520271,0.535993744654116,observed
Israel,45,0.746238249097391,0.5375517187373791,observed
Israel,46,0.746729908732163,0.538803133768351,observed
Israel,47,0.7472380385526679,0.539850085306495,observed
Israel,48,0.755571279001622,0.541503332627476,observed
Israel,49,0.7669648798378099,0.54339181970356,observed
Israel,50,0.77383703880209,0.54477383027162,observed
Israel,51,0.780046429721463,0.553335170218938,observed
Israel,52,0.790595184942065,0.555816337614766,observed
Israel,53,0.799661397606008,0.55938131559845,observed
Israel,54,0.8071067313479839,0.564501872133487,observed
Israel,55,0.8122390213479871,0.569182394477341,observed
Israel,56,0.8137789218090251,0.570723116009918,observed
Israel,57,0.814271489555545,0.571129120578594,observed
Israel,58,0.8145956114608051,0.571298556970529,observed
Israel,59,0.814734458795343,0.571442422959189,observed
Israel,60,0.814873053284732,0.571561293907536,observed
Israel,61,0.814965379203105,0.571636109652726,observed
Israel,62,0.815023287127017,0.571690622354191,observed
Israel,63,0.815085969844572,0.571745677796998,observed
Israel,64,0.815135858334932,0.571772370867711,observed
Israel,65,0.81522005875771,0.571813966480142,observed
Israel,66,0.815328376839015,0.571887246654201,observed
Israel,67,0.815410558358101,0.571934052751761,observed
Israel,68,0.81544463862304,0.571985698818431,observed
Israel,69,0.815472828205577,0.57203318331728,observed
Israel,70,0.8155143757798701,0.5720773629645349,observed
Israel,71,0.815536754600289,0.572101200097334,observed
Israel,72,0.815570888164917,0.572133079036691,observed
Israel,73,0.8155983716226229,0.572174971295075,observed
Israel,74,0.815626847234658,0.5722011995092651,observed
Israel,75,0.815672654940446,0.5722299833240441,observed
Israel,76,0.815695998302812,0.572257531648663,observed
Israel,77,0.8157131616126589,0.57226284877153,observed
Israel,0,0,0,predicted
Israel,1,0.1986709866966373,0.050156862634561324,predicted
Israel,2,0.2990087062596332,0.09588943746815455,predicted
Israel,3,0.36785336649674155,0.13609912660739526,predicted
Israel,4,0.4193855629224665,0.17142119878324297,predicted
Israel,5,0.4599314319373266,0.20256680399755364,predicted
Israel,6,0.49292210568761746,0.2301679360474305,predicted
Israel,7,0.5204323146496189,0.2547573283548917,predicted
Israel,8,0.5438101540078605,0.27677706982039085,predicted
Israel,9,0.5639783441490617,0.2965928643519451,predicted
Israel,10,0.5815940799236992,0.31450780810015405,predicted
Israel,11,0.5971404684074931,0.3307741573089532,predicted
Israel,12,0.6109819351166973,0.3456029436088692,predicted
Israel,13,0.6233993724166009,0.35917169433149587,predicted
Israel,14,0.6346132896837986,0.371630594523821,predicted
Israel,15,0.6447995471919385,0.3831074033833442,predicted
Israel,16,0.6541003390075872,0.3937113867797012,predicted
Israel,17,0.6626320381895878,0.4035364755301199,predicted
Israel,18,0.6704909145227737,0.41266381419307835,predicted
Israel,19,0.6777573762221833,0.42116382879585434,predicted
Israel,20,0.6844991665992887,0.4290979133452221,predicted
Israel,21,0.690773807370847,0.4365198128289581,predicted
Israel,22,0.6966304900334638,0.4434767633530759,predicted
Israel,23,0.702111556938378,0.45001043692796394,predicted
Israel,24,0.7072536732990293,0.45615772829701495,predicted
Israel,25,0.7120887635669748,0.4619514133805461,predicted
Israel,26,0.7166447661720946,0.4674207028405258,predicted
Israel,27,0.7209462468239107,0.4725917095440565,predicted
Israel,28,0.7250149006408168,0.47748784500256697,predicted
Israel,29,0.728869966137832,0.48213015695224926,predicted
Israel,30,0.7325285687687344,0.48653761793972994,predicted
Israel,31,0.7360060077429132,0.49072737294861873,predicted
Israel,32,0.739315996844886,0.49471495264312426,predicted
Israel,33,0.7424708677109414,0.4985144576344034,predicted
Israel,34,0.7454817422749503,0.5021387182321692,predicted
Israel,35,0.7483586797490418,0.5055994333807299,predicted
Israel,36,0.7511108024565292,0.5089072918580873,predicted
Israel,37,0.7537464040123194,0.512072078310129,predicted
Israel,38,0.7562730426968506,0.5151027662766859,predicted
Israel,39,0.7586976223536983,0.5180076000244702,predicted
Israel,40,0.7610264627285047,0.5207941667195752,predicted
Israel,41,0.7632653608351905,0.5234694602380952,predicted
Israel,42,0.765419644667212,0.5260399377185981,predicted
Israel,43,0.7674942203536593,0.5285115697974836,predicted
Israel,44,0.7694936136819573,0.5308898853319366,predicted
Israel,45,0.7714220067628378,0.5331800113006012,predicted
Israel,46,0.7732832704928264,0.5353867084754662,predicted
Israel,47,0.7750809933698023,0.5375144033767344,predicted
Israel,48,0.7768185071343129,0.5395672169531204,predicted
Israel,49,0.7784989096401922,0.5415489903710513,predicted
Israel,50,0.7801250853000993,0.5434633082459366,predicted
Israel,51,0.7816997234029117,0.5453135196056547,predicted
Israel,52,0.7832253345588343,0.5471027568395062,predicted
Israel,53,0.7847042654933302,0.5488339528541745,predicted
Israel,54,0.7861387123814613,0.5505098566309016,predicted
Israel,55,0.7875307328891016,0.5521330473544888,predicted
Israel,56,0.7888822570660143,0.553705947264293,predicted
Israel,57,0.7901950972173962,0.555230833359665,predicted
Israel,58,0.7914709568647013,0.5567098480768586,predicted
Israel,59,0.7927114388929513,0.5581450090410113,predicted
Israel,60,0.7939180529700007,0.5595382179850709,predicted
Israel,61,0.7950922223130532,0.5608912689172857,predicted
Israel,62,0.7962352898689172,0.562205855609888,predicted
Israel,63,0.7973485239668098,0.563483578473705,predicted
Israel,64,0.7984331234958444,0.5647259508764896,predicted
Israel,65,0.7994902226534926,0.5659344049566446,predicted
Israel,66,0.800520895306206,0.5671102969786134,predicted
Israel,67,0.8015261589989043,0.5682549122714334,predicted
Israel,68,0.8025069786460934,0.5693694697877217,predicted
Israel,69,0.803464269933915,0.5704551263166089,predicted
Israel,70,0.8043989024593718,0.5715129803808042,predicted
Israel,71,0.8053117026302694,0.5725440758450138,predicted
Israel,72,0.8062034563470215,0.5735494052602851,predicted
Israel,73,0.8070749114853516,0.574529912966499,predicted
Israel,74,0.8079267801970343,0.5754864979731215,predicted
Israel,75,0.8087597410441475,0.5764200166364407,predicted
Israel,76,0.8095744409808127,0.5773312851498301,predicted
Israel,77,0.8103714971950703,0.57822108186206,predicted
Cape Verde,0,0.35472891347762003,0.20100922222839798,observed
Cape Verde,1,0.381622437197745,0.22042615658920903,observed
Cape Verde,2,0.410648123394441,0.261615469387574,observed
Cape Verde,3,0.455332605368683,0.310918911359717,observed
Cape Verde,4,0.48785385071960596,0.34853083238274896,observed
Cape Verde,5,0.536050377342217,0.387327904150145,observed
Cape Verde,6,0.556768113566572,0.40743777640421797,observed
Cape Verde,7,0.5761642911738329,0.430812860534675,observed
Cape Verde,8,0.5859090964749271,0.45125745512023596,observed
Cape Verde,9,0.594431282024921,0.464275623530368,observed
Cape Verde,10,0.601175542757625,0.475107229282146,observed
Cape Verde,11,0.606028782907476,0.48536865864553397,observed
Cape Verde,12,0.609389670760331,0.487501379547944,observed
Cape Verde,13,0.611780190644039,0.49376510967257603,observed
Cape Verde,14,0.614136506559595,0.49667907058293403,observed
Cape Verde,15,0.618168444081957,0.500709548975706,observed
Cape Verde,16,0.620921063301591,0.503332173785214,observed
Cape Verde,17,0.622925306734717,0.506638080594268,observed
Cape Verde,18,0.624644423448422,0.509818375088014,observed
Cape Verde,19,0.6271772044042,0.512045243867011,observed
Cape Verde,21,0.630611362424533,0.51641544018705,observed
Cape Verde,23,0.633533209425948,0.518124396104631,observed
Cape Verde,24,0.634239612756037,0.518646019776862,observed
Cape Verde,25,0.63553089511829,0.51968465430505,observed
Cape Verde,27,0.638748069726234,0.520974234744882,observed
Cape Verde,28,0.639261253058968,0.521426094001393,observed
Cape Verde,29,0.639827363051399,0.5219094595174201,observed
Cape Verde,30,0.640362831613688,0.522263039278132,observed
Cape Verde,31,0.640860880267152,0.5226302549605389,observed
Cape Verde,32,0.6411711506879939,0.522832474421875,observed
Cape Verde,33,0.641601083702289,0.522968305415836,observed
Cape Verde,34,0.64185643988675,0.523250555974329,observed
Cape Verde,35,0.642075714578635,0.523430753242918,observed
Cape Verde,36,0.6423547852777279,0.523694427144873,observed
Cape Verde,37,0.642652633920233,0.52375133154548,observed
Cape Verde,38,0.6430462981809021,0.5239202276595321,observed
Cape Verde,39,0.643256228566849,0.524049628645938,observed
Cape Verde,40,0.643539446066721,0.5241552532316031,observed
Cape Verde,41,0.6437770079235691,0.52428153727902,observed
Cape Verde,42,0.644026232195919,0.524403013059234,observed
Cape Verde,43,0.644026232195919,0.524403013059234,observed
Cape Verde,44,0.644355108210207,0.524660382713184,observed
Cape Verde,45,0.644572350091032,0.524979081048202,observed
Cape Verde,46,0.644744431219864,0.5251858505495499,observed
Cape Verde,47,0.644942282454255,0.525535719838773,observed
Cape Verde,0,0,0,predicted
Cape Verde,1,0.34664906794831557,0.18175660085658696,predicted
Cape Verde,2,0.4381431931768766,0.2765203668682269,predicted
Cape Verde,3,0.48607857223580164,0.3335150721542069,predicted
Cape Verde,4,0.516382601912709,0.3713965099069716,predicted
Cape Verde,5,0.5375506137556272,0.398338886238566,predicted
Cape Verde,6,0.5532986878287605,0.41845592753149163,predicted
Cape Verde,7,0.5655381286494107,0.4340357354629605,predicted
Cape Verde,8,0.575362168857499,0.44644977460719165,predicted
Cape Verde,9,0.5834453678758255,0.456569052875996,predicted
Cape Verde,10,0.5902284146285022,0.46497283076474105,predicted
Cape Verde,11,0.5960123738498108,0.4720610918982166,predicted
Cape Verde,12,0.6010104655950289,0.4781187859320433,predicted
Cape Verde,13,0.6053782437677657,0.48335433264213257,predicted
Cape Verde,14,0.6092320517101738,0.4879236516338778,predicted
Cape Verde,15,0.6126607693190942,0.49194568472545486,predicted
Cape Verde,16,0.6157335474703433,0.4955127255173232,predicted
Cape Verde,17,0.6185050503526942,0.4986974738500171,predicted
Cape Verde,18,0.6210190992515883,0.5015579646742075,predicted
Cape Verde,19,0.6233112617074631,0.5041410821183449,predicted
Cape Verde,21,0.6273416917046318,0.5086216163991933,predicted
Cape Verde,23,0.6307758866220858,0.5123728536236574,predicted
Cape Verde,24,0.6323106761611935,0.5140282037313,predicted
Cape Verde,25,0.6337411571795218,0.5155587275545547,predicted
Cape Verde,27,0.6363304444914873,0.51829756615476,predicted
Cape Verde,28,0.6375065281235944,0.5195276206367151,predicted
Cape Verde,29,0.6386132834586347,0.5206768994342897,predicted
Cape Verde,30,0.63965688927963,0.5217530681196961,predicted
Cape Verde,31,0.6406427982401425,0.5227628544748013,predicted
Cape Verde,32,0.641575841617056,0.5237121874224846,predicted
Cape Verde,33,0.6424603163103241,0.5246063119963075,predicted
Cape Verde,34,0.6433000575209828,0.5254498850314601,predicted
Cape Verde,35,0.6440984997983111,0.5262470552430379,predicted
Cape Verde,36,0.6448587285821469,0.5270015305825264,predicted
Cape Verde,37,0.6455835239318705,0.5277166351677541,predicted
Cape Verde,38,0.6462753977967746,0.5283953576204838,predicted
Cape Verde,39,0.646936625919573,0.5290403922863225,predicted
Cape Verde,40,0.6475692752580703,0.5296541745294717,predicted
Cape Verde,41,0.6481752276464291,0.5302389110719736,predicted
Cape Verde,42,0.6487562002872396,0.5307966061700032,predicted
Cape Verde,43,0.6493137635612981,0.5313290842782127,predicted
Cape Verde,44,0.6498493565580266,0.5318380097394015,predicted
Cape Verde,45,0.6503643006614767,0.5323249039449082,predicted
Cape Verde,46,0.6508598114715625,0.5327911603365454,predicted
Cape Verde,47,0.651337009294949,0.5332380575600811,predicted
Argentina,0,0.00599662346416074,0.00551699824924251,observed
Argentina,1,0.0062178318988148195,0.00590710961487834,observed
Argentina,2,0.00877272681661625,0.00682760610407932,observed
Argentina,3,0.0100866978547604,0.00744546175914756,observed
Argentina,4,0.0108419510784971,0.008739772047240149,observed
Argentina,5,0.0202749163928141,0.0169348630522587,observed
Argentina,6,0.0273602614769667,0.024941845569174902,observed
Argentina,7,0.0424009938476229,0.0368761335787739,observed
Argentina,8,0.054689092407303505,0.0485710927595334,observed
Argentina,9,0.0663593375041056,0.0574121552879073,observed
Argentina,10,0.0788409946538197,0.0681644380858358,observed
Argentina,11,0.0991788122776023,0.0895532647536231,observed
Argentina,12,0.114194819602963,0.107633948448456,observed
Argentina,13,0.127624571058012,0.119280693368755,observed
Argentina,14,0.147965497819554,0.136885850798351,observed
Argentina,15,0.161902988794839,0.148757104162428,observed
Argentina,16,0.176619256288643,0.161296193916546,observed
Argentina,17,0.19393063176894798,0.17747881783525699,observed
Argentina,18,0.210789183430991,0.19540125836872801,observed
Argentina,19,0.24323678918004799,0.233222918467553,observed
Argentina,20,0.280216008921854,0.273655900478109,observed
Argentina,21,0.313507127876799,0.29721030668119597,observed
Argentina,22,0.349205175327859,0.330732140779051,observed
Argentina,23,0.40132514017638,0.371733633145626,observed
Argentina,24,0.450287908247944,0.409956347648844,observed
Argentina,25,0.488726481495897,0.45169368315358804,observed
Argentina,26,0.522458684885809,0.49401591401150696,observed
Argentina,27,0.549970975549485,0.5309354169378421,observed
Argentina,28,0.564448331891651,0.5510281670703729,observed
Argentina,29,0.574094998085972,0.567046648951792,observed
Argentina,30,0.586993724899134,0.582278523606405,observed
Argentina,31,0.6001438025282799,0.596508087140282,observed
Argentina,32,0.613502601748166,0.606293674314372,observed
Argentina,33,0.623647134256882,0.616287830400598,observed
Argentina,34,0.631612883445937,0.624798041155366,observed
Argentina,35,0.6426189927273449,0.6328125858621729,observed
Argentina,36,0.6555911232689811,0.641770838909838,observed
Argentina,37,0.668263850722004,0.652167952819358,observed
Argentina,38,0.6946628750307261,0.6825933176898531,observed
Argentina,39,0.730918771762662,0.721065412668721,observed
Argentina,40,0.756640000115422,0.750624428573897,observed
Argentina,41,0.775701218724312,0.765843763784087,observed
Argentina,42,0.7896237134961921,0.778223151627094,observed
Argentina,43,0.798243460536558,0.788312553525064,observed
Argentina,44,0.8069745103124331,0.801161421510283,observed
Argentina,45,0.814033212868958,0.810779283575687,observed
Argentina,46,0.8191189108915989,0.821278376620679,observed
Argentina,47,0.8216455866865741,0.8265812570003079,observed
Argentina,0,0,0,predicted
Argentina,1,1.1788761236798022e-4,8.588602385596473e-5,predicted
Argentina,2,7.922058763993224e-4,6.081654259303892e-4,predicted
Argentina,3,0.0024114887400651396,0.0019092590473815266,predicted
Argentina,4,0.00530316639667191,0.004292830056904885,predicted
Argentina,5,0.009750711802952472,0.008032548482474861,predicted
Argentina,6,0.01599527848187844,0.013371332614980743,predicted
Argentina,7,0.02423290228383755,0.02051746706424511,predicted
Argentina,8,0.034610303217744255,0.029639528455571197,predicted
Argentina,9,0.04722081756082174,0.040861218536922525,predicted
Argentina,10,0.06210146422821242,0.0542569318633894,predicted
Argentina,11,0.07923184344484235,0.06984872601914217,predicted
Argentina,12,0.09853529856967491,0.08760520174398297,predicted
Argentina,13,0.11988250097123448,0.10744260767406418,predicted
Argentina,14,0.14309734873290206,0.12922826259419018,predicted
Argentina,15,0.16796482690123418,0.15278615729564066,predicted
Argentina,16,0.19424028779514044,0.17790438622404908,predicted
Argentina,17,0.22165949610799104,0.20434389362364355,predicted
Argentina,18,0.24994875449754228,0.23184792025765993,predicted
Argentina,19,0.27883447638363845,0.2601515138996354,predicted
Argentina,20,0.30805168701379615,0.28899051575199886,predicted
Argentina,21,0.3373510873084637,0.31810954095633026,predicted
Argentina,22,0.3665044814882543,0.34726861282580573,predicted
Argentina,23,0.3953085260425451,0.37624826394835,predicted
Argentina,24,0.4235868876292924,0.40485306209935756,predicted
Argentina,25,0.4511909920184067,0.4329136397907859,predicted
Argentina,26,0.47799960329455277,0.460287394879268,predicted
Argentina,27,0.503917495695801,0.48685808395149677,predicted
Argentina,28,0.528873476424649,0.5125345531269099,predicted
Argentina,29,0.5528179945448436,0.5372488484527391,predicted
Argentina,30,0.5757205364359057,0.5609539274696046,predicted
Argentina,31,0.5975669687780144,0.5836211619182774,predicted
Argentina,32,0.6183569506151462,0.6052377850323465,predicted
Argentina,33,0.6381014999679602,0.6258044000596601,predicted
Argentina,34,0.6568207695683203,0.645332632712117,predicted
Argentina,35,0.6745420612717569,0.6638429809579178,predicted
Argentina,36,0.6912980894993304,0.6813628916901371,predicted
Argentina,37,0.7071254901141637,0.6979250753333933,predicted
Argentina,38,0.722063561656482,0.7135660559222382,predicted
Argentina,39,0.7361532199774425,0.7283249448911779,predicted
Argentina,40,0.7494361441944634,0.7422424209628332,predicted
Argentina,41,0.7619540908025915,0.7553598953338516,predicted
Argentina,42,0.7737483531024577,0.7677188401447764,predicted
Argentina,43,0.7848593443553059,0.7793602583956643,predicted
Argentina,44,0.7953262848747307,0.7903242745639956,predicted
Argentina,45,0.8051869753379248,0.8006498268331068,predicted
Argentina,46,0.8144776407528153,0.8103744437796736,predicted
Argentina,47,0.823232831621843,0.8195340904070281,predicted
Ecuador,0,7.288179004520751e-4,2.21955875172016e-5,observed
Ecuador,1,0.00365773368849723,2.21955875172016e-5,observed
Ecuador,2,0.0039733203819615195,2.21955875172016e-5,observed
Ecuador,3,0.00367042273479859,2.22490493899849e-5,observed
Ecuador,4,0.0055782728896259,0.0020905541716611,observed
Ecuador,5,0.0088278593790817091,0.00152316901618856,observed
Ecuador,6,0.0152031261836868,0.007057170044780981,observed
Ecuador,7,0.0750400412869299,0.011001842020880498,observed
Ecuador,8,0.0768316840419852,0.0151407754435143,observed
Ecuador,9,0.0813313959353984,0.0189428572412771,observed
Ecuador,10,0.09042326467161389,0.0205066822150297,observed
Ecuador,11,0.09725126011809569,0.0240660504155785,observed
Ecuador,12,0.126562012377397,0.027995849978132103,observed
Ecuador,13,0.147357590363937,0.0389596481034116,observed
Ecuador,14,0.189818467351421,0.0551720295873894,observed
Ecuador,15,0.221206558676237,0.0647430097669917,observed
Ecuador,16,0.23398904853650201,0.0690445228591566,observed
Ecuador,17,0.251752353498451,0.0739316715672597,observed
Ecuador,18,0.260014627905872,0.0769677599046582,observed
Ecuador,19,0.278670672990844,0.0833177296550978,observed
Ecuador,20,0.293392684905235,0.09590268007218769,observed
Ecuador,21,0.315360882152524,0.120584777817455,observed
Ecuador,22,0.33057506232551603,0.140876791293056,observed
Ecuador,23,0.365102135773867,0.16214980031098702,observed
Ecuador,24,0.46947849539132297,0.213589150877255,observed
Ecuador,25,0.606003894802029,0.306402909317713,observed
Ecuador,26,0.6778235076939351,0.36122469576378796,observed
Ecuador,33,0.752265606485643,0.4485434476914,observed
Ecuador,37,0.7555844362074841,0.507830836575075,observed
Ecuador,38,0.762636120764478,0.515130249242103,observed
Ecuador,39,0.805361779422555,0.558895985598062,observed
Ecuador,40,0.8200180277203749,0.581893053812179,observed
Ecuador,41,0.830490694382914,0.5924877047432591,observed
Ecuador,42,0.8445396179343819,0.611076714786736,observed
Ecuador,43,0.8588658446720621,0.630989463521242,observed
Ecuador,44,0.870254046350744,0.6437006600405211,observed
Ecuador,45,0.87612933686555,0.65113547854893,observed
Ecuador,46,0.880800875739541,0.658633585120498,observed
Ecuador,47,0.884972519855922,0.666901794305182,observed
Ecuador,48,0.8882401857023381,0.671887975464597,observed
Ecuador,49,0.8896895977843979,0.673180977602311,observed
Ecuador,0,0,0,predicted
Ecuador,1,5.7403385196928844e-5,1.4207135990124862e-6,predicted
Ecuador,2,4.762748144794538e-4,2.0729117043408437e-5,predicted
Ecuador,3,0.001640558368679323,9.942220995035274e-5,predicted
Ecuador,4,0.003939601166850468,3.02350246688543e-4,predicted
Ecuador,5,0.007756567857631468,7.161986704553857e-4,predicted
Ecuador,6,0.013456223520028279,0.0014481832603495761,predicted
Ecuador,7,0.021371067609611775,0.0026245601354470197,predicted
Ecuador,8,0.03178629315087272,0.004388682712808005,predicted
Ecuador,9,0.04492465129358864,0.006898374811634257,predicted
Ecuador,10,0.06093266479617891,0.010322418226544167,predicted
Ecuador,11,0.0798697830155813,0.014835998037806263,predicted
Ecuador,12,0.1017019673461667,0.020615021320436664,predicted
Ecuador,13,0.12630082343734325,0.02782933052416562,predicted
Ecuador,14,0.15344879235926942,0.03663497113440112,predicted
Ecuador,15,0.18285017397839692,0.04716583572547857,predicted
Ecuador,16,0.21414702043731823,0.0595251751583554,predicted
Ecuador,17,0.24693835018226507,0.0737776154155171,predicted
Ecuador,18,0.28080080380973754,0.08994241268177636,predicted
Ecuador,19,0.31530883893083017,0.10798868791147284,predicted
Ecuador,20,0.35005281733662036,0.12783328312311154,predicted
Ecuador,21,0.38465379175424386,0.1493416714026546,predicted
Ecuador,22,0.41877434121261714,0.17233205147394445,predicted
Ecuador,23,0.4521253272324181,0.19658240939220217,predicted
Ecuador,24,0.4844688691338823,0.2218399932787491,predicted
Ecuador,25,0.5156181251615336,0.24783238222011814,predicted
Ecuador,26,0.5454346121108536,0.2742791837238031,predicted
Ecuador,33,0.7130319922311341,0.4514300949894532,predicted
Ecuador,37,0.7789352375577095,0.532664239670866,predicted
Ecuador,38,0.7926371605775289,0.5500945728314595,predicted
Ecuador,39,0.8053703292140096,0.5663998880806344,predicted
Ecuador,40,0.8172018641239159,0.5816162265411453,predicted
Ecuador,41,0.8281959140732322,0.595787759135854,predicted
Ecuador,42,0.83841330496907,0.6089642742239085,predicted
Ecuador,43,0.847911344869343,0.6211990758638569,predicted
Ecuador,44,0.8567437481667215,0.6325472696925382,predicted
Ecuador,45,0.8649606488655305,0.6430643999514459,predicted
Ecuador,46,0.8726086787405539,0.6528053945303959,predicted
Ecuador,47,0.8797310911675679,0.661823773103286,predicted
Ecuador,48,0.8863679155927487,0.670171074881985,predicted
Ecuador,49,0.8925561310414709,0.6778964659397146,predicted
"Brazil, SE",0,0.0060341166742824805,0.0042457445139778595,observed
"Brazil, SE",1,0.0102096913833066,0.00800622000844433,observed
"Brazil, SE",2,0.0150894826859184,0.0119775289317277,observed
"Brazil, SE",3,0.0193184168767243,0.0157326529244486,observed
"Brazil, SE",4,0.0198987470826399,0.017604387572955002,observed
"Brazil, SE",5,0.0216272226306988,0.018726320213342,observed
"Brazil, SE",6,0.0352349544322986,0.029318542804782802,observed
"Brazil, SE",7,0.0431758903724811,0.0369082257199463,observed
"Brazil, SE",8,0.0527830021850355,0.041667921343810296,observed
"Brazil, SE",9,0.07982825171886,0.0631595664473241,observed
"Brazil, SE",10,0.09884556011143159,0.0824664357703288,observed
"Brazil, SE",11,0.108748570269729,0.0946741776673657,observed
"Brazil, SE",12,0.121015022819769,0.106425127165758,observed
"Brazil, SE",13,0.135213431335547,0.11840403818105999,observed
"Brazil, SE",14,0.147245012261362,0.129497050889963,observed
"Brazil, SE",15,0.159124558670539,0.14072578637691302,observed
"Brazil, SE",16,0.17652290076397,0.154699675876198,observed
"Brazil, SE",17,0.19000269167606,0.170630435195263,observed
"Brazil, SE",18,0.209268140074883,0.188336514807871,observed
"Brazil, SE",19,0.229903750123424,0.209695199974278,observed
"Brazil, SE",20,0.26943209627988396,0.253418620386831,observed
"Brazil, SE",21,0.304191701213186,0.285659060042507,observed
"Brazil, SE",22,0.321525162762023,0.304317716507983,observed
"Brazil, SE",23,0.34452964718759604,0.335293676149845,observed
"Brazil, SE",24,0.377773733018052,0.371429018342182,observed
"Brazil, SE",25,0.386285110893619,0.389815203156326,observed
"Brazil, SE",26,0.42016520382347106,0.416303862046235,observed
"Brazil, SE",27,0.439107317546949,0.43524352438883596,observed
"Brazil, SE",28,0.463332834750788,0.46695147460886,observed
"Brazil, SE",29,0.515403758187946,0.511030976752632,observed
"Brazil, SE",30,0.581551789513577,0.572339025421448,observed
"Brazil, SE",31,0.623825388972222,0.608493954501887,observed
"Brazil, SE",32,0.635669212051669,0.6223357655934599,observed
"Brazil, SE",33,0.644270788642293,0.639429776100515,observed
"Brazil, SE",34,0.675506392602026,0.6594306578511291,observed
"Brazil, SE",35,0.699570664517975,0.680650287749765,observed
"Brazil, SE",36,0.711782328231255,0.697924821609577,observed
"Brazil, SE",37,0.715335698014216,0.705792363726773,observed
"Brazil, SE",38,0.72024621706487,0.7092329817730599,observed
"Brazil, SE",39,0.7261664159700101,0.716547428558482,observed
"Brazil, SE",40,0.735384012158929,0.7226341507332,observed
"Brazil, SE",48,0.76109347163764,0.752821625329383,observed
"Brazil, SE",52,0.776085097149939,0.7599029948448011,observed
"Brazil, SE",53,0.7921663445674081,0.767963971524381,observed
"Brazil, SE",54,0.806206903510188,0.7835311584945179,observed
"Brazil, SE",55,0.829937038298032,0.796999404561085,observed
"Brazil, SE",0,0,0,predicted
"Brazil, SE",1,4.8646488697908877e-5,1.4972258094334656e-5,predicted
"Brazil, SE",2,3.9449092173419597e-4,1.5663173052513416e-4,predicted
"Brazil, SE",3,0.0013409348535547544,6.181772761157526e-4,predicted
"Brazil, SE",4,0.0031905314354126954,0.001636064302410518,predicted
"Brazil, SE",5,0.006238739245005707,0.003476424484821673,predicted
"Brazil, SE",6,0.010766544047537548,0.006424686863054871,predicted
"Brazil, SE",7,0.017031791754588736,0.010774902282872893,predicted
"Brazil, SE",8,0.025259621112562084,0.016817684706802418,predicted
"Brazil, SE",9,0.035632652488334964,0.024826533485092672,predicted
"Brazil, SE",10,0.04828177069193486,0.035042876388219235,predicted
"Brazil, SE",11,0.06327842972745758,0.047660666625068675,predicted
